alpha_type,iter,alpha,status,X_1_1,X_1_2,X_1_3,X_1_4,X_1_5,X_1_6,X_1_7,X_1_8,X_1_9,X_1_10,X_1_11,X_1_12,X_2_1,X_2_2,X_2_3,X_2_4,X_2_5,X_2_6,X_2_7,X_2_8,X_2_9,X_2_10,X_2_11,X_2_12,Y_1_1,Y_1_2,Y_1_3,Y_1_4,Y_1_5,Y_1_6,Y_1_7,Y_1_8,Y_1_9,Y_1_10,Y_1_11,Y_1_12,Y_2_1,Y_2_2,Y_2_3,Y_2_4,Y_2_5,Y_2_6,Y_2_7,Y_2_8,Y_2_9,Y_2_10,Y_2_11,Y_2_12,obj_value,f1,f2,f3
alpha_lin,857,0.8578578578578578,Optimal,1500,0,0,895,0,0,113,1145,0,0,1002,0,1500,0,0,895,0,0,281,895,0,0,971,113,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,1,0.954029239839004,12502903.2,11.0,9310.0
alpha_lin,858,0.8588588588588588,Optimal,1500,0,0,895,0,0,113,1145,0,0,1002,0,1500,0,0,895,0,0,281,895,0,0,971,113,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,1,0.9543203527740026,12502903.2,11.0,9310.0
alpha_lin,859,0.8598598598598598,Optimal,1500,0,0,895,0,0,113,1145,0,0,1002,0,1500,0,0,895,0,0,281,895,0,0,971,113,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,1,0.9546114657090002,12502903.2,11.0,9310.0
alpha_lin,860,0.8608608608608609,Optimal,1500,0,0,895,0,0,113,1145,0,0,1002,0,1500,0,0,895,0,0,281,895,0,0,971,113,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,1,0.9549025786439991,12502903.2,11.0,9310.0
alpha_lin,861,0.8618618618618619,Optimal,1500,0,0,895,0,0,113,1145,0,0,1002,0,1500,0,0,895,0,0,281,895,0,0,971,113,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,1,0.9551936915789978,12502903.2,11.0,9310.0
alpha_lin,862,0.8628628628628628,Optimal,1500,0,0,895,0,0,113,1145,0,0,1002,0,1500,0,0,895,0,0,281,895,0,0,971,113,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,1,0.9554848045139951,12502903.2,11.0,9310.0
alpha_lin,863,0.8638638638638638,Optimal,1500,0,0,895,0,0,113,1145,0,0,1002,0,1500,0,0,895,0,0,281,895,0,0,971,113,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,1,0.9557759174489939,12502903.2,11.0,9310.0
alpha_lin,864,0.8648648648648649,Optimal,1500,0,0,895,0,0,113,1145,0,0,1002,0,1500,0,0,895,0,0,281,895,0,0,971,113,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,1,0.9560670303839928,12502903.2,11.0,9310.0
alpha_lin,865,0.8658658658658659,Optimal,1500,0,0,895,0,0,113,1145,0,0,1002,0,1500,0,0,895,0,0,281,895,0,0,971,113,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,1,0.9563581433189904,12502903.2,11.0,9310.0
alpha_lin,866,0.8668668668668669,Optimal,1500,0,0,895,0,0,113,1145,0,0,1002,0,1500,0,0,895,0,0,281,895,0,0,971,113,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,1,0.9566492562539889,12502903.2,11.0,9310.0
alpha_lin,867,0.8678678678678678,Optimal,1500,0,0,895,0,0,113,1145,0,0,1002,0,1500,0,0,895,0,0,281,895,0,0,971,113,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,1,0.9569403691889877,12502903.2,11.0,9310.0
alpha_lin,868,0.8688688688688688,Optimal,1500,0,0,895,0,0,113,1145,0,0,1002,0,1500,0,0,895,0,0,281,895,0,0,971,113,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,1,0.9572314821239852,12502903.2,11.0,9310.0
alpha_lin,869,0.8698698698698699,Optimal,1500,0,0,895,0,0,113,1145,0,0,1002,0,1500,0,0,895,0,0,281,895,0,0,971,113,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,1,0.957522595058984,12502903.2,11.0,9310.0
alpha_lin,870,0.8708708708708709,Optimal,1500,0,0,895,0,0,113,1145,0,0,1002,0,1500,0,0,895,0,0,281,895,0,0,971,113,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,1,0.9578137079939827,12502903.2,11.0,9310.0
alpha_lin,871,0.8718718718718719,Optimal,1500,0,0,895,0,0,113,1145,0,0,1002,0,1500,0,0,895,0,0,281,895,0,0,971,113,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,1,0.9581048209289802,12502903.2,11.0,9310.0
alpha_lin,872,0.8728728728728729,Optimal,1500,0,0,895,0,0,113,1145,0,0,1002,0,1500,0,0,895,0,0,281,895,0,0,971,113,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,1,0.9583959338639789,12502903.2,11.0,9310.0
alpha_lin,873,0.8738738738738738,Optimal,1500,0,0,895,0,0,113,1145,0,0,1002,0,1500,0,0,895,0,0,281,895,0,0,971,113,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,1,0.9586870467989776,12502903.2,11.0,9310.0
alpha_lin,874,0.8748748748748749,Optimal,1500,0,0,895,0,0,113,1145,0,0,1002,0,1500,0,0,895,0,0,281,895,0,0,971,113,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,1,0.958978159733975,12502903.2,11.0,9310.0
alpha_lin,875,0.8758758758758759,Optimal,1500,0,0,895,0,0,113,1145,0,0,1002,0,1500,0,0,895,0,0,363,895,0,0,1002,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0.9592758552495251,12542636.8,10.0,9310.0
alpha_lin,876,0.8768768768768769,Optimal,1500,0,0,895,0,0,113,1145,0,0,1002,0,1500,0,0,895,0,0,363,895,0,0,1002,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0.9595929497334472,12542636.8,10.0,9310.0
alpha_lin,877,0.8778778778778779,Optimal,1500,0,0,895,0,0,113,1145,0,0,1002,0,1500,0,0,895,0,0,363,895,0,0,1002,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0.9599100442173679,12542636.8,10.0,9310.0
alpha_lin,878,0.8788788788788788,Optimal,1500,0,0,895,0,0,113,1145,0,0,1002,0,1500,0,0,895,0,0,363,895,0,0,1002,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0.9602271387012898,12542636.8,10.0,9310.0
alpha_lin,879,0.8798798798798799,Optimal,1500,0,0,895,0,0,113,1145,0,0,1002,0,1500,0,0,895,0,0,363,895,0,0,1002,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0.9605442331852106,12542636.8,10.0,9310.0
alpha_lin,880,0.8808808808808809,Optimal,1500,0,0,895,0,0,113,1145,0,0,1002,0,1500,0,0,895,0,0,363,895,0,0,1002,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0.9608613276691327,12542636.8,10.0,9310.0
alpha_lin,881,0.8818818818818819,Optimal,1500,0,0,895,0,0,113,1145,0,0,1002,0,1500,0,0,895,0,0,363,895,0,0,1002,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0.9611784221530546,12542636.8,10.0,9310.0
alpha_lin,882,0.8828828828828829,Optimal,1500,0,0,895,0,0,113,1145,0,0,1002,0,1500,0,0,895,0,0,363,895,0,0,1002,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0.9614955166369754,12542636.8,10.0,9310.0
alpha_lin,883,0.8838838838838838,Optimal,1500,0,0,895,0,0,113,1145,0,0,1002,0,1500,0,0,895,0,0,363,895,0,0,1002,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0.9618126111208972,12542636.8,10.0,9310.0
alpha_lin,884,0.8848848848848849,Optimal,1500,0,0,895,0,0,113,1145,0,0,1002,0,1500,0,0,895,0,0,363,895,0,0,1002,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0.9621297056048193,12542636.8,10.0,9310.0
alpha_lin,885,0.8858858858858859,Optimal,1500,0,0,895,0,0,113,1145,0,0,1002,0,1500,0,0,895,0,0,363,895,0,0,1002,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0.96244680008874,12542636.8,10.0,9310.0
alpha_lin,886,0.8868868868868869,Optimal,1500,0,0,895,0,0,113,1145,0,0,1002,0,1500,0,0,895,0,0,363,895,0,0,1002,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0.9627638945726618,12542636.8,10.0,9310.0
alpha_lin,887,0.8878878878878879,Optimal,1500,0,0,895,0,0,113,1145,0,0,1002,0,1500,0,0,895,0,0,363,895,0,0,1002,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0.9630809890565837,12542636.8,10.0,9310.0
alpha_lin,888,0.8888888888888888,Optimal,1500,0,0,895,0,0,113,1145,0,0,1002,0,1500,0,0,895,0,0,363,895,0,0,1002,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0.9633980835405045,12542636.8,10.0,9310.0
alpha_lin,889,0.8898898898898899,Optimal,1500,0,0,895,0,0,113,1145,0,0,1002,0,1500,0,0,895,0,0,363,895,0,0,1002,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0.9637151780244266,12542636.8,10.0,9310.0
alpha_lin,890,0.8908908908908909,Optimal,1500,0,0,895,0,0,113,1145,0,0,1002,0,1500,0,0,895,0,0,363,895,0,0,1002,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0.9640322725083486,12542636.8,10.0,9310.0
alpha_lin,891,0.8918918918918919,Optimal,1500,0,0,895,0,0,113,1145,0,0,1002,0,1500,0,0,895,0,0,363,895,0,0,1002,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0.9643493669922693,12542636.8,10.0,9310.0
alpha_lin,892,0.8928928928928929,Optimal,1500,0,0,895,0,0,113,1145,0,0,1002,0,1500,0,0,895,0,0,363,895,0,0,1002,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0.9646664614761911,12542636.8,10.0,9310.0
alpha_lin,893,0.8938938938938938,Optimal,1500,0,0,895,0,0,113,1145,0,0,1002,0,1500,0,0,895,0,0,363,895,0,0,1002,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0.964983555960113,12542636.8,10.0,9310.0
alpha_lin,894,0.8948948948948949,Optimal,1500,0,0,895,0,0,113,1145,0,0,1002,0,1500,0,0,895,0,0,363,895,0,0,1002,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0.9653006504440338,12542636.8,10.0,9310.0
alpha_lin,895,0.8958958958958959,Optimal,1500,0,0,895,0,0,113,1145,0,0,1002,0,1500,0,0,895,0,0,363,895,0,0,1002,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0.9656177449279559,12542636.8,10.0,9310.0
alpha_lin,896,0.8968968968968969,Optimal,1500,0,0,895,0,0,113,1145,0,0,1002,0,1500,0,0,895,0,0,363,895,0,0,1002,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0.9659348394118779,12542636.8,10.0,9310.0
alpha_lin,897,0.8978978978978979,Optimal,1500,0,0,895,0,0,113,1145,0,0,1002,0,1500,0,0,895,0,0,363,895,0,0,1002,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0.9662519338957986,12542636.8,10.0,9310.0
alpha_lin,898,0.8988988988988988,Optimal,1500,0,0,895,0,0,113,1145,0,0,1002,0,1500,0,0,895,0,0,363,895,0,0,1002,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0.9665690283797205,12542636.8,10.0,9310.0
alpha_lin,899,0.8998998998998999,Optimal,1500,0,0,895,0,0,113,1145,0,0,1002,0,1500,0,0,895,0,0,363,895,0,0,1002,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0.9668861228636423,12542636.8,10.0,9310.0
alpha_lin,900,0.9009009009009009,Optimal,1500,0,0,895,0,0,113,1145,0,0,1002,0,1500,0,0,895,0,0,363,895,0,0,1002,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0.9672032173475631,12542636.8,10.0,9310.0
alpha_lin,901,0.9019019019019019,Optimal,1500,0,0,895,0,0,113,1145,0,0,1002,0,1500,0,0,895,0,0,363,895,0,0,1002,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0.9675203118314852,12542636.8,10.0,9310.0
alpha_lin,902,0.9029029029029029,Optimal,1500,0,0,895,0,0,113,1145,0,0,1002,0,1500,0,0,895,0,0,363,895,0,0,1002,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0.9678374063154072,12542636.8,10.0,9310.0
alpha_lin,903,0.9039039039039038,Optimal,1500,0,0,895,0,0,113,1145,0,0,1002,0,1500,0,0,895,0,0,363,895,0,0,1002,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0.9681545007993277,12542636.8,10.0,9310.0
alpha_lin,904,0.9049049049049049,Optimal,1500,0,0,895,0,0,113,1145,0,0,1002,0,1500,0,0,895,0,0,363,895,0,0,1002,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0.9684715952832499,12542636.8,10.0,9310.0
alpha_lin,905,0.9059059059059059,Optimal,1500,0,0,895,0,0,113,1145,0,0,1002,0,1500,0,0,895,0,0,363,895,0,0,1002,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0.9687886897671705,12542636.8,10.0,9310.0
alpha_lin,906,0.9069069069069069,Optimal,1500,0,0,895,0,0,113,1145,0,0,1002,0,1500,0,0,895,0,0,363,895,0,0,1002,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0.9691057842510926,12542636.8,10.0,9310.0
alpha_lin,907,0.9079079079079079,Optimal,1500,0,0,895,0,0,113,1145,0,0,1002,0,1500,0,0,895,0,0,363,895,0,0,1002,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0.9694228787350143,12542636.8,10.0,9310.0
alpha_lin,908,0.9089089089089089,Optimal,1500,0,0,895,0,0,113,1145,0,0,1002,0,1500,0,0,895,0,0,363,895,0,0,1002,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0.969739973218935,12542636.8,10.0,9310.0
alpha_lin,909,0.9099099099099099,Optimal,1500,0,0,895,0,0,113,1145,0,0,1002,0,1500,0,0,895,0,0,363,895,0,0,1002,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0.9700570677028573,12542636.8,10.0,9310.0
alpha_lin,910,0.9109109109109109,Optimal,1500,0,0,895,0,0,113,1145,0,0,1002,0,1500,0,0,895,0,0,363,895,0,0,1002,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0.9703741621867792,12542636.8,10.0,9310.0
alpha_lin,911,0.9119119119119119,Optimal,1500,0,0,895,0,0,113,1145,0,0,1002,0,1500,0,0,895,0,0,363,895,0,0,1002,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0.9706912566706998,12542636.8,10.0,9310.0
alpha_lin,912,0.9129129129129129,Optimal,1500,0,0,895,0,0,113,1145,0,0,1002,0,1500,0,0,895,0,0,363,895,0,0,1002,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0.9710083511546218,12542636.8,10.0,9310.0
alpha_lin,913,0.9139139139139139,Optimal,1500,0,0,895,0,0,113,1145,0,0,1002,0,1500,0,0,895,0,0,363,895,0,0,1002,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0.9713254456385437,12542636.8,10.0,9310.0
alpha_lin,914,0.914914914914915,Optimal,1500,0,0,895,0,0,113,1145,0,0,1002,0,1500,0,0,895,0,0,363,895,0,0,1002,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0.9716425401224644,12542636.8,10.0,9310.0
alpha_lin,915,0.9159159159159159,Optimal,1500,0,0,895,0,0,113,1145,0,0,1002,0,1500,0,0,895,0,0,363,895,0,0,1002,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0.9719596346063865,12542636.8,10.0,9310.0
alpha_lin,916,0.9169169169169169,Optimal,1500,0,0,895,0,0,113,1145,0,0,1002,0,1500,0,0,895,0,0,363,895,0,0,1002,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0.9722767290903082,12542636.8,10.0,9310.0
alpha_lin,917,0.9179179179179179,Optimal,1500,0,0,895,0,0,113,1145,0,0,1002,0,1500,0,0,895,0,0,363,895,0,0,1002,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0.9725938235742289,12542636.8,10.0,9310.0
alpha_lin,918,0.9189189189189189,Optimal,1500,0,0,895,0,0,113,1145,0,0,1002,0,1500,0,0,895,0,0,363,895,0,0,1002,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0.9729109180581511,12542636.8,10.0,9310.0
alpha_lin,919,0.91991991991992,Optimal,1500,0,0,895,0,0,113,1145,0,0,1002,0,1500,0,0,895,0,0,363,895,0,0,1002,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0.973228012542073,12542636.8,10.0,9310.0
alpha_lin,920,0.9209209209209209,Optimal,1500,0,0,895,0,0,113,1145,0,0,1002,0,1500,0,0,895,0,0,363,895,0,0,1002,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0.9735451070259937,12542636.8,10.0,9310.0
alpha_lin,921,0.9219219219219219,Optimal,1500,0,0,895,0,0,113,1145,0,0,1002,0,1500,0,0,895,0,0,363,895,0,0,1002,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0.9738622015099156,12542636.8,10.0,9310.0
alpha_lin,922,0.9229229229229229,Optimal,1500,0,0,895,0,0,113,1145,0,0,1002,0,1500,0,0,895,0,0,363,895,0,0,1002,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0.9741792959938376,12542636.8,10.0,9310.0
alpha_lin,923,0.9239239239239239,Optimal,1500,0,0,895,0,0,113,1145,0,0,1002,0,1500,0,0,895,0,0,363,895,0,0,1002,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0.9744963904777584,12542636.8,10.0,9310.0
alpha_lin,924,0.924924924924925,Optimal,1500,0,0,895,0,0,113,1145,0,0,1002,0,1500,0,0,895,0,0,363,895,0,0,1002,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0.9748134849616803,12542636.8,10.0,9310.0
alpha_lin,925,0.9259259259259259,Optimal,1500,0,0,895,0,0,113,1145,0,0,1002,0,1500,0,0,895,0,0,363,895,0,0,1002,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0.9751305794456022,12542636.8,10.0,9310.0
alpha_lin,926,0.9269269269269269,Optimal,1500,0,0,895,0,0,113,1145,0,0,1002,0,1500,0,0,895,0,0,363,895,0,0,1002,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0.9754476739295233,12542636.8,10.0,9310.0
alpha_lin,927,0.9279279279279279,Optimal,1500,0,0,895,0,0,113,1145,0,0,1002,0,1500,0,0,895,0,0,363,895,0,0,1002,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0.975764768413445,12542636.8,10.0,9310.0
alpha_lin,928,0.9289289289289289,Optimal,1500,0,0,895,0,0,113,1145,0,0,1002,0,1500,0,0,895,0,0,363,895,0,0,1002,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0.9760818628973668,12542636.8,10.0,9310.0
alpha_lin,929,0.92992992992993,Optimal,1500,0,0,895,0,0,113,1145,0,0,1002,0,1500,0,0,895,0,0,363,895,0,0,1002,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0.9763989573812877,12542636.8,10.0,9310.0
alpha_lin,930,0.9309309309309309,Optimal,1500,0,0,895,0,0,113,1145,0,0,1002,0,1500,0,0,895,0,0,363,895,0,0,1002,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0.9767160518652096,12542636.8,10.0,9310.0
alpha_lin,931,0.9319319319319319,Optimal,1500,0,0,895,0,0,113,1145,0,0,1002,0,1500,0,0,895,0,0,363,895,0,0,1002,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0.9770331463491315,12542636.8,10.0,9310.0
alpha_lin,932,0.9329329329329329,Optimal,1500,0,0,895,0,0,113,1145,0,0,1002,0,1500,0,0,895,0,0,363,895,0,0,1002,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0.9773502408330523,12542636.8,10.0,9310.0
alpha_lin,933,0.933933933933934,Optimal,1500,0,0,895,0,0,113,1145,0,0,1002,0,1500,0,0,895,0,0,363,895,0,0,1002,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0.9776673353169744,12542636.8,10.0,9310.0
alpha_lin,934,0.934934934934935,Optimal,1500,0,0,895,0,0,113,1145,0,0,1002,0,1500,0,0,895,0,0,363,895,0,0,1002,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0.9779844298008952,12542636.8,10.0,9310.0
alpha_lin,935,0.9359359359359359,Optimal,1500,0,0,895,0,0,113,1145,0,0,1002,0,1500,0,0,895,0,0,363,895,0,0,1002,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0.9783015242848171,12542636.8,10.0,9310.0
alpha_lin,936,0.9369369369369369,Optimal,1500,0,0,895,0,0,113,1145,0,0,1002,0,1500,0,0,895,0,0,363,895,0,0,1002,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0.9786186187687389,12542636.8,10.0,9310.0
alpha_lin,937,0.9379379379379379,Optimal,1500,0,0,895,0,0,113,1145,0,0,1002,0,1500,0,0,895,0,0,363,895,0,0,1002,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0.9789357132526596,12542636.8,10.0,9310.0
alpha_lin,938,0.938938938938939,Optimal,1500,0,0,895,0,0,113,1145,0,0,1002,0,1500,0,0,895,0,0,363,895,0,0,1002,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0.9792528077365816,12542636.8,10.0,9310.0
alpha_lin,939,0.93993993993994,Optimal,1500,0,0,895,0,0,113,1145,0,0,1002,0,1500,0,0,895,0,0,363,895,0,0,1002,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0.9795699022205037,12542636.8,10.0,9310.0
alpha_lin,940,0.9409409409409409,Optimal,1500,0,0,895,0,0,113,1145,0,0,1002,0,1500,0,0,895,0,0,363,895,0,0,1002,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0.9798869967044241,12542636.8,10.0,9310.0
alpha_lin,941,0.9419419419419419,Optimal,1500,0,0,895,0,0,113,1145,0,0,1002,0,1500,0,0,895,0,0,363,895,0,0,1002,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0.9802040911883463,12542636.8,10.0,9310.0
alpha_lin,942,0.9429429429429429,Optimal,1500,0,0,895,0,0,113,1145,0,0,1002,0,1500,0,0,895,0,0,363,895,0,0,1002,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0.9805211856722682,12542636.8,10.0,9310.0
alpha_lin,943,0.943943943943944,Optimal,1500,0,0,895,0,0,113,1145,0,0,1002,0,1500,0,0,895,0,0,363,895,0,0,1002,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0.980838280156189,12542636.8,10.0,9310.0
alpha_lin,944,0.944944944944945,Optimal,1500,0,0,895,0,0,0,1242,0,0,1002,0,1500,0,0,895,0,0,363,895,0,0,1002,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0.9811614308444736,12559922.4,9.0,9294.0
alpha_lin,945,0.9459459459459459,Optimal,1500,0,0,895,0,0,0,1242,0,0,1002,0,1500,0,0,895,0,0,363,895,0,0,1002,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0.9815039502836652,12559922.4,9.0,9294.0
alpha_lin,946,0.9469469469469469,Optimal,1500,0,0,895,0,0,0,1242,0,0,1002,0,1500,0,0,895,0,0,363,895,0,0,1002,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0.981846469722856,12559922.4,9.0,9294.0
alpha_lin,947,0.9479479479479479,Optimal,1500,0,0,895,0,0,0,1242,0,0,1002,0,1500,0,0,895,0,0,363,895,0,0,1002,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0.9821889891620479,12559922.4,9.0,9294.0
alpha_lin,948,0.948948948948949,Optimal,1500,0,0,895,0,0,0,1242,0,0,1002,0,1500,0,0,895,0,0,363,895,0,0,1002,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0.9825315086012397,12559922.4,9.0,9294.0
